assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
UniProt	UniProtKB:Q15466	NR0B2	PMID:14752053		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA		UniProtKB:Q15466	PANTHER:PTHR24081	20110601		NCBITaxon:9606
UniProt	WB:WBGene00006943	wrm-1	PMID:15066285		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA		WB:WBGene00006943	PANTHER:PTHR45976	20090609		NCBITaxon:6239
UniProt	UniProtKB:P21333	FLNA	PMID:15684392		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA		UniProtKB:P21333	PANTHER:PTHR38537	20061130		NCBITaxon:9606
UniProt	UniProtKB:P40424	PBX1	PMID:15684392		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA		UniProtKB:P40424-1	PANTHER:PTHR11850	20061130		NCBITaxon:9606
UniProt	Xenbase:XB-GENE-6251689	ripply2.2.S	PMID:16586348		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA				20100920		NCBITaxon:8355
UniProt	MGI:MGI:1316652	Prmt2	PMID:16616919		GO:0043433	negative regulation of DNA-binding transcription factor activity	IMP		MGI:MGI:1316652	PANTHER:PTHR11006	20101213		NCBITaxon:10090
UniProt	UniProtKB:Q9BZS1	FOXP3	PMID:16873067		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA		UniProtKB:Q9BZS1	PANTHER:PTHR45796	20061215		NCBITaxon:9606
UniProt	UniProtKB:Q5H9I0	TFDP3	PMID:17062573		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA		UniProtKB:Q5H9I0	PANTHER:PTHR12548	20200219	UniProtKB:Q01094|UniProtKB:O00716|UniProtKB:Q16254|UniProtKB:Q15329|UniProtKB:Q15329	NCBITaxon:9606
UniProt	MGI:MGI:95546	Foxs1	PMID:18288644		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA		MGI:MGI:95546	PANTHER:PTHR11829	20091127		NCBITaxon:10090
UniProt	UniProtKB:P11309	PIM1	PMID:18593906		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA		UniProtKB:P11309	PANTHER:PTHR22984	20090921		NCBITaxon:9606
UniProt	UniProtKB:Q99623	PHB2	PMID:18629613		GO:0043433	negative regulation of DNA-binding transcription factor activity	IMP		UniProtKB:Q99623	PANTHER:PTHR23222	20150330	UniProtKB:Q12800-1	NCBITaxon:9606
UniProt	UniProtKB:Q99496	RNF2	PMID:18629613		GO:0043433	negative regulation of DNA-binding transcription factor activity	IMP		UniProtKB:Q99496	PANTHER:PTHR46076	20150330	UniProtKB:Q12800-1	NCBITaxon:9606
UniProt	Xenbase:XB-GENE-6251689	ripply2.2.S	PMID:19247927		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA				20100920		NCBITaxon:8355
UniProt	Xenbase:XB-GENE-6251611	ripply2.S	PMID:19247927		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA				20100920		NCBITaxon:8355
UniProt	Xenbase:XB-GENE-6372204	ripply3.S	PMID:19247927		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA				20100921		NCBITaxon:8355
UniProt	AGI_LocusCode:AT5G08330	TCP21	PMID:19286557|TAIR:Publication:501730049		GO:0043433	negative regulation of DNA-binding transcription factor activity	IMP		TAIR:locus:2150803		20210331		NCBITaxon:3702
UniProt	AGI_LocusCode:AT1G01060	LHY	PMID:19286557|TAIR:Publication:501730049		GO:0043433	negative regulation of DNA-binding transcription factor activity	IMP		TAIR:locus:2200970		20210331		NCBITaxon:3702
UniProt	UniProtKB:Q02779	MAP3K10	PMID:19801649		GO:0043433	negative regulation of DNA-binding transcription factor activity	IMP		UniProtKB:Q02779	PANTHER:PTHR44329	20110418		NCBITaxon:9606
UniProt	UniProtKB:O60356	NUPR1	PMID:20181828		GO:0043433	negative regulation of DNA-binding transcription factor activity	IMP		UniProtKB:O60356	PANTHER:PTHR17149	20190117		NCBITaxon:9606
UniProt	RGD:69363	Nupr1	PMID:20181828		GO:0043433	negative regulation of DNA-binding transcription factor activity	IMP		RGD:69363	PANTHER:PTHR17149	20190121		NCBITaxon:10116
UniProt	AGI_LocusCode:AT4G26840	SUMO1	PMID:20521085|TAIR:Publication:501738265		GO:0043433	negative regulation of DNA-binding transcription factor activity	IMP		TAIR:locus:2116332		20210331		NCBITaxon:3702
UniProt	MGI:MGI:1916754	mZnf431	PMID:21177534		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA		PR:E9QAG8	PANTHER:PTHR24377	20131202		NCBITaxon:10090
UniProt	UniProtKB:Q9NQ87	HEYL	PMID:21454491		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA		UniProtKB:Q9NQ87	PANTHER:PTHR10985	20110804		NCBITaxon:9606
UniProt	MGI:MGI:1916754	mZnf431	PMID:22391310		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA		PR:E9QAG8	PANTHER:PTHR24377	20131203		NCBITaxon:10090
UniProt	AGI_LocusCode:AT1G78310	VQ9	PMID:23451802|TAIR:Publication:501754183		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA		TAIR:locus:2032045		20210331		NCBITaxon:3702
UniProt	AGI_LocusCode:AT1G28280	MVQ1	PMID:24750137|TAIR:Publication:501759728		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA		TAIR:locus:2032200		20210331		NCBITaxon:3702
UniProt	MGI:MGI:104982	Cebpg	PMID:7501458		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA		MGI:MGI:104982	PANTHER:PTHR23334	20051129		NCBITaxon:10090
UniProt	MGI:MGI:102524	Pou4f2	PMID:8537352		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA		PR:Q63934-2	PANTHER:PTHR11636	20170120		NCBITaxon:10090
ZFIN	ZFIN:ZDB-GENE-040426-2843	kctd10	PMID:24430697		GO:0043433	negative regulation of DNA-binding transcription factor activity	IDA		ZFIN:ZDB-GENE-040426-2843	PANTHER:PTHR11145	20151027		NCBITaxon:7955
EcoCyc	EcoCyc:G6875-MONOMER	RsxG	PMID:12773378		GO:0051090	regulation of DNA-binding transcription factor activity	IMP		EcoCyc:G6875-MONOMER		20231123		NCBITaxon:83333
EcoCyc	EcoCyc:G6874-MONOMER	RsxD	PMID:12773378		GO:0051090	regulation of DNA-binding transcription factor activity	IMP		EcoCyc:G6874-MONOMER		20231123		NCBITaxon:83333
EcoCyc	EcoCyc:G6873-MONOMER	RsxC	PMID:12773378		GO:0051090	regulation of DNA-binding transcription factor activity	IMP		EcoCyc:G6873-MONOMER		20231123		NCBITaxon:83333
EcoCyc	EcoCyc:G6872-MONOMER	RsxB	PMID:12773378		GO:0051090	regulation of DNA-binding transcription factor activity	IMP		EcoCyc:G6872-MONOMER		20231123		NCBITaxon:83333
EcoCyc	EcoCyc:G6871-MONOMER	RsxA	PMID:12773378		GO:0051090	regulation of DNA-binding transcription factor activity	IMP		EcoCyc:G6871-MONOMER		20231123		NCBITaxon:83333
EcoCyc	EcoCyc:G7347-MONOMER	RseC	PMID:12773378		GO:0051090	regulation of DNA-binding transcription factor activity	IMP		EcoCyc:G7347-MONOMER		20231123		NCBITaxon:83333
EcoCyc	EcoCyc:EG12073-MONOMER	Ftp	PMID:35344189		GO:0051090	regulation of DNA-binding transcription factor activity	IMP		EcoCyc:EG12073-MONOMER		20231123		NCBITaxon:83333
MGI	MGI:MGI:2182269	Carf	PMID:12154087		GO:0051090	regulation of DNA-binding transcription factor activity	IGI	MGI:MGI:104738	MGI:MGI:2182269	PANTHER:PTHR14694	20190619	UniProtKB:P02340	NCBITaxon:10090
MGI	MGI:MGI:104738	Cdkn2a	PMID:12154087		GO:0051090	regulation of DNA-binding transcription factor activity	IGI	MGI:MGI:2182269	MGI:MGI:104738		20190619	UniProtKB:P02340	NCBITaxon:10090
MGI	MGI:MGI:106676	Zic3	PMID:22234993		GO:0051090	regulation of DNA-binding transcription factor activity	IMP	MGI:MGI:2180720	MGI:MGI:106676	PANTHER:PTHR19818	20220222	MGI:MGI:95729	NCBITaxon:10090
MGI	MGI:MGI:2448480	Fancd2	PMID:24501220		GO:0051090	regulation of DNA-binding transcription factor activity	IMP	MGI:MGI:2673422	MGI:MGI:2448480	PANTHER:PTHR32086	20160120		NCBITaxon:10090
MGI	MGI:MGI:1341823	Fanca	PMID:24501220		GO:0051090	regulation of DNA-binding transcription factor activity	IMP	MGI:MGI:2674094	MGI:MGI:1341823	PANTHER:PTHR12047	20160120		NCBITaxon:10090
MGI	MGI:MGI:1924285	Kdm8	PMID:26334721		GO:0051090	regulation of DNA-binding transcription factor activity	IMP	MGI:MGI:5311829	MGI:MGI:1924285	PANTHER:PTHR12461	20230908		NCBITaxon:10090
MGI	MGI:MGI:98368	Sox6	PMID:27880909		GO:0051090	regulation of DNA-binding transcription factor activity	IMP	MGI:MGI:2447148	MGI:MGI:98368	PANTHER:PTHR45789	20221102		NCBITaxon:10090
MGI	MGI:MGI:97311	Nfix	PMID:27880909		GO:0051090	regulation of DNA-binding transcription factor activity	IMP	MGI:MGI:3802571	MGI:MGI:97311	PANTHER:PTHR11492	20221102		NCBITaxon:10090
MGI	MGI:MGI:1918050	Mir205hg	PMID:30982661		GO:0051090	regulation of DNA-binding transcription factor activity	IDA				20211111	MGI:MGI:97588	NCBITaxon:10090
RGD	RGD:2945	Jund	PMID:22275377		GO:0051090	regulation of DNA-binding transcription factor activity	IMP		RGD:2945	PANTHER:PTHR11462	20220726		NCBITaxon:10116
UniProt	UniProtKB:Q9NRP7	STK36	PMID:10806483		GO:0051090	regulation of DNA-binding transcription factor activity	IDA		UniProtKB:Q9NRP7	PANTHER:PTHR22983	20060302		NCBITaxon:9606
UniProt	MGI:MGI:1923051	mSIX6OS1	PMID:15703187		GO:0051090	regulation of DNA-binding transcription factor activity	NAS		PR:Q9CTN5	PANTHER:PTHR35449	20060707		NCBITaxon:10090
UniProt	UniProtKB:Q8N1H7	SIX6OS1	PMID:15703187		GO:0051090	regulation of DNA-binding transcription factor activity	NAS		UniProtKB:Q8N1H7	PANTHER:PTHR35449	20060707		NCBITaxon:9606
UniProt	UniProtKB:Q9NS37	CREBZF	PMID:15705566		GO:0051090	regulation of DNA-binding transcription factor activity	IDA		UniProtKB:Q9NS37		20050316		NCBITaxon:9606
UniProt	UniProtKB:Q93009	USP7	PMID:16964248		GO:0051090	regulation of DNA-binding transcription factor activity	IDA		UniProtKB:Q93009	PANTHER:PTHR24006	20100629		NCBITaxon:9606
UniProt	UniProtKB:P08631	HCK	PMID:17535448		GO:0051090	regulation of DNA-binding transcription factor activity	IMP		UniProtKB:P08631	PANTHER:PTHR24418	20111028		NCBITaxon:9606
UniProt	UniProtKB:O00141	SGK1	PMID:20530112		GO:0051090	regulation of DNA-binding transcription factor activity	TAS		UniProtKB:O00141	PANTHER:PTHR24356	20111017		NCBITaxon:9606
UniProt	UniProtKB:Q6P1S2	C3orf33	PMID:20680465		GO:0051090	regulation of DNA-binding transcription factor activity	IDA		UniProtKB:Q6P1S2	PANTHER:PTHR28434	20140305		NCBITaxon:9606
UniProt	MGI:MGI:1335091	Zbtb7a	PMID:29813070		GO:0051090	regulation of DNA-binding transcription factor activity	IMP		MGI:MGI:1335091	PANTHER:PTHR46105	20180808		NCBITaxon:10090
UniProt	FB:FBgn0004595	pros	PMID:9380747		GO:0051090	regulation of DNA-binding transcription factor activity	IDA		FB:FBgn0004595	PANTHER:PTHR12198	20200219	UniProtKB:P06602|UniProtKB:P07548	NCBITaxon:7227
UniProt	MGI:MGI:102525	Pou4f1	PMID:9448000		GO:0051090	regulation of DNA-binding transcription factor activity	IDA		MGI:MGI:102525	PANTHER:PTHR11636	20170125		NCBITaxon:10090
UniProt	MGI:MGI:102524	Pou4f2	PMID:9448000		GO:0051090	regulation of DNA-binding transcription factor activity	IDA		PR:Q63934-2	PANTHER:PTHR11636	20170125		NCBITaxon:10090
AgBase	UniProtKB:P56432	JUN	PMID:25110868		GO:0051091	positive regulation of DNA-binding transcription factor activity	IMP		UniProtKB:P56432	PANTHER:PTHR11462	20141106	UniProtKB:E5Q8C6	NCBITaxon:9823
AgBase	UniProtKB:E5Q8C6	CEBPB	PMID:25110868		GO:0051091	positive regulation of DNA-binding transcription factor activity	IMP		UniProtKB:E5Q8C6	PANTHER:PTHR23334	20141106	UniProtKB:P56432	NCBITaxon:9823
AgBase	UniProtKB:O02812	MAPK14	PMID:9688607		GO:0051091	positive regulation of DNA-binding transcription factor activity	TAS		UniProtKB:O02812	PANTHER:PTHR24055	20080711		NCBITaxon:9615
MGI	MGI:MGI:2684993	Cytl1	PMID:17644814		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		MGI:MGI:2684993	PANTHER:PTHR15974	20071031	GO:0003700	NCBITaxon:10090
MGI	MGI:MGI:2175912	Arid5b	PMID:17962384		GO:0051091	positive regulation of DNA-binding transcription factor activity	IMP		MGI:MGI:2175912	PANTHER:PTHR13964	20101020	MGI:MGI:88373	NCBITaxon:10090
MGI	RGD:727786	Ppp2r5b	PMID:19029245		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		RGD:727786	PANTHER:PTHR10257	20101202		NCBITaxon:10116
MGI	MGI:MGI:108061	Wnt10b	PMID:19056892		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		MGI:MGI:108061	PANTHER:PTHR12027	20100723	MGI:MGI:96770	NCBITaxon:10090
MGI	MGI:MGI:2138069	Hmgn3	PMID:19651901		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		MGI:MGI:2138069	PANTHER:PTHR23087	20101015	MGI:MGI:102851	NCBITaxon:10090
MGI	MGI:MGI:2138069	Hmgn3	PMID:19651901		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		MGI:MGI:2138069	PANTHER:PTHR23087	20101015	MGI:MGI:109128	NCBITaxon:10090
MGI	MGI:MGI:2138069	Hmgn3	PMID:19651901		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		MGI:MGI:2138069	PANTHER:PTHR23087	20101015	MGI:MGI:1347476	NCBITaxon:10090
MGI	MGI:MGI:2138069	Hmgn3	PMID:19651901		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		MGI:MGI:2138069	PANTHER:PTHR23087	20101015	MGI:MGI:98504	NCBITaxon:10090
MGI	MGI:MGI:2137495	Myocd	PMID:20385216		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		PR:Q8VIM5-1	PANTHER:PTHR22793	20150408		NCBITaxon:10090
MGI	MGI:MGI:2137495	Myocd	PMID:20385216		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		PR:Q8VIM5-3	PANTHER:PTHR22793	20211021		NCBITaxon:10090
MGI	MGI:MGI:2137495	Myocd	PMID:20385216		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		PR:Q8VIM5-4	PANTHER:PTHR22793	20150408		NCBITaxon:10090
MGI	MGI:MGI:1921095	Ankrd42	PMID:20547855		GO:0051091	positive regulation of DNA-binding transcription factor activity	IMP		MGI:MGI:1921095	PANTHER:PTHR24201	20120308		NCBITaxon:10090
MGI	MGI:MGI:1097691	Hdac2	PMID:20833366		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		MGI:MGI:1097691	PANTHER:PTHR10625	20120830		NCBITaxon:10090
MGI	MGI:MGI:107164	Ppp3ca	PMID:23261540		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		MGI:MGI:107164	PANTHER:PTHR45673	20150209		NCBITaxon:10090
MGI	MGI:MGI:1276116	Ep300	PMID:24565863		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		MGI:MGI:1276116	PANTHER:PTHR13808	20141201	MGI:MGI:102541	NCBITaxon:10090
RGD	RGD:3926	Ube2i	PMID:11812797		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		RGD:3926	PANTHER:PTHR24067	20081007		NCBITaxon:10116
RGD	RGD:2627	Fosl1	PMID:12371906		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		RGD:2627	PANTHER:PTHR23351	20050217		NCBITaxon:10116
RGD	RGD:2939	Jak2	PMID:15322111		GO:0051091	positive regulation of DNA-binding transcription factor activity	IMP		RGD:2939	PANTHER:PTHR45807	20070823		NCBITaxon:10116
RGD	RGD:3870	Tlr4	PMID:16272348		GO:0051091	positive regulation of DNA-binding transcription factor activity	IMP		RGD:3870	PANTHER:PTHR24365	20061206		NCBITaxon:10116
RGD	RGD:620036	Ep300	PMID:19057620		GO:0051091	positive regulation of DNA-binding transcription factor activity	IMP		RGD:620036	PANTHER:PTHR13808	20110714		NCBITaxon:10116
RGD	RGD:620617	Hmga2	PMID:9311991		GO:0051091	positive regulation of DNA-binding transcription factor activity	IMP		RGD:620617	PANTHER:PTHR23341	20070425		NCBITaxon:10116
UniProt	UniProtKB:P03372	ESR1	PMID:10681512		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		UniProtKB:P03372	PANTHER:PTHR48092	20120126		NCBITaxon:9606
UniProt	UniProtKB:Q92731	ESR2	PMID:10681512		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		UniProtKB:Q92731	PANTHER:PTHR48092	20120126		NCBITaxon:9606
UniProt	MGI:MGI:1098280	Crebbp	PMID:10733899		GO:0051091	positive regulation of DNA-binding transcription factor activity	TAS		MGI:MGI:1098280	PANTHER:PTHR13808	20060510		NCBITaxon:10090
UniProt	UniProtKB:P15336	ATF2	PMID:10821277		GO:0051091	positive regulation of DNA-binding transcription factor activity	IMP		UniProtKB:P15336	PANTHER:PTHR19304	20130718		NCBITaxon:9606
UniProt	MGI:MGI:109619	Neurog2	PMID:14697366		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		MGI:MGI:109619	PANTHER:PTHR19290	20110520		NCBITaxon:10090
UniProt	MGI:MGI:1339708	Neurod1	PMID:14697366		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		MGI:MGI:1339708	PANTHER:PTHR19290	20110419		NCBITaxon:10090
UniProt	MGI:MGI:107755	Neurod2	PMID:14697366		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		MGI:MGI:107755	PANTHER:PTHR19290	20110419		NCBITaxon:10090
UniProt	MGI:MGI:107754	Neurog1	PMID:14697366		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		MGI:MGI:107754	PANTHER:PTHR19290	20110419		NCBITaxon:10090
UniProt	UniProtKB:P15923	TCF3	PMID:14752053		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		UniProtKB:P15923	PANTHER:PTHR11793	20110601		NCBITaxon:9606
UniProt	UniProtKB:Q13562	NEUROD1	PMID:14752053		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		UniProtKB:Q13562	PANTHER:PTHR19290	20110601		NCBITaxon:9606
UniProt	UniProtKB:Q12774	ARHGEF5	PMID:15601624		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		UniProtKB:Q12774	PANTHER:PTHR12845	20150902	UniProtKB:P11831|UniProtKB:P05412	NCBITaxon:9606
UniProt	UniProtKB:P55317	FOXA1	PMID:16087863		GO:0051091	positive regulation of DNA-binding transcription factor activity	IMP		UniProtKB:P55317	PANTHER:PTHR11829	20100517		NCBITaxon:9606
UniProt	UniProtKB:P12429	ANXA3	PMID:16236264		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		UniProtKB:P12429	PANTHER:PTHR10502	20100208		NCBITaxon:9606
UniProt	AGI_LocusCode:AT5G39610	NAC6	PMID:16359384|TAIR:Publication:501718231		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		TAIR:locus:2164895		20210331		NCBITaxon:3702
UniProt	AGI_LocusCode:AT3G29035	NAC3	PMID:16359384|TAIR:Publication:501718231		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		TAIR:locus:2087037		20210331		NCBITaxon:3702
UniProt	MGI:MGI:107755	Neurod2	PMID:16504944		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		MGI:MGI:107755	PANTHER:PTHR19290	20110420		NCBITaxon:10090
UniProt	UniProtKB:Q14186	TFDP1	PMID:17062573		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		UniProtKB:Q14186	PANTHER:PTHR12548	20200219	UniProtKB:Q01094|UniProtKB:O00716|UniProtKB:Q16254|UniProtKB:Q15329	NCBITaxon:9606
UniProt	UniProtKB:P11831	SRF	PMID:18296735		GO:0051091	positive regulation of DNA-binding transcription factor activity	IMP		UniProtKB:P11831	PANTHER:PTHR48019	20181016	UniProtKB:P63267	NCBITaxon:9606
UniProt	UniProtKB:Q99623	PHB2	PMID:18629613		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		UniProtKB:Q99623	PANTHER:PTHR23222	20150330	UniProtKB:Q99496|GO:0045892	NCBITaxon:9606
UniProt	WB:WBGene00001952	hlh-6	PMID:18927627		GO:0051091	positive regulation of DNA-binding transcription factor activity	IMP		WB:WBGene00001952		20180705		NCBITaxon:6239
UniProt	UniProtKB:Q9BZL6	PRKD2	PMID:19192391		GO:0051091	positive regulation of DNA-binding transcription factor activity	IMP		UniProtKB:Q9BZL6	PANTHER:PTHR22968	20111214		NCBITaxon:9606
UniProt	UniProtKB:Q9ULZ3	PYCARD	PMID:19494289		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		UniProtKB:Q9ULZ3	PANTHER:PTHR46985	20121017		NCBITaxon:9606
UniProt	UniProtKB:Q16832	DDR2	PMID:20564243		GO:0051091	positive regulation of DNA-binding transcription factor activity	IMP		UniProtKB:Q16832	PANTHER:PTHR24416	20110715		NCBITaxon:9606
UniProt	MGI:MGI:106679	Zic2	PMID:20676059		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		MGI:MGI:106679	PANTHER:PTHR19818	20110202		NCBITaxon:10090
UniProt	UniProtKB:Q8TC84	FANK1	PMID:20978819		GO:0051091	positive regulation of DNA-binding transcription factor activity	IMP		UniProtKB:Q8TC84	PANTHER:PTHR24183	20170705		NCBITaxon:9606
UniProt	UniProtKB:Q92905	COPS5	PMID:20978819		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		UniProtKB:Q92905	PANTHER:PTHR10410	20170705		NCBITaxon:9606
UniProt	UniProtKB:P10721	KIT	PMID:21135090		GO:0051091	positive regulation of DNA-binding transcription factor activity	IMP		UniProtKB:P10721	PANTHER:PTHR24416	20110909		NCBITaxon:9606
UniProt	UniProtKB:Q14865	ARID5B	PMID:21532585		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		UniProtKB:Q14865	PANTHER:PTHR13964	20110517		NCBITaxon:9606
UniProt	AGI_LocusCode:AT3G56710	SIB1	PMID:21990940|TAIR:Publication:501745467		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		TAIR:locus:2103580		20210331		NCBITaxon:3702
UniProt	AGI_LocusCode:AT2G41180	SIB2	PMID:21990940|TAIR:Publication:501745467		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		TAIR:locus:2063270		20210331		NCBITaxon:3702
UniProt	UniProtKB:Q09472	EP300	PMID:25818647		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		UniProtKB:Q09472	PANTHER:PTHR13808	20170824		NCBITaxon:9606
UniProt	UniProtKB:P53567	CEBPG	PMID:7665092		GO:0051091	positive regulation of DNA-binding transcription factor activity	TAS		UniProtKB:P53567	PANTHER:PTHR23334	20051129		NCBITaxon:9606
UniProt	UniProtKB:P03372	ESR1	PMID:9328340		GO:0051091	positive regulation of DNA-binding transcription factor activity	IDA		UniProtKB:P03372	PANTHER:PTHR48092	20120126		NCBITaxon:9606
AgBase	UniProtKB:D1GEL4	LOC100316613	PMID:19576240		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP				20150109		NCBITaxon:8030
AgBase	UniProtKB:C7C1L6	mavs	PMID:19576240		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP				20150109		NCBITaxon:8030
AgBase	UniProtKB:Q99836	MYD88	PMID:22155231		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q99836	PANTHER:PTHR15079	20160520		NCBITaxon:9606
CACAO	UniProtKB:P04610	tat	PMID:10400814		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA				20130210		NCBITaxon:11686
MGI	MGI:MGI:1921164	Irak3	PMID:12054681		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		MGI:MGI:1921164	PANTHER:PTHR24419	20090916		NCBITaxon:10090
MGI	MGI:MGI:107420	Irak1	PMID:12054681		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		MGI:MGI:107420	PANTHER:PTHR24419	20210323	CL:0000084	NCBITaxon:10090
MGI	MGI:MGI:108005	Myd88	PMID:12855817		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IGI	MGI:MGI:2147032	MGI:MGI:108005	PANTHER:PTHR15079	20210323	CL:0000057	NCBITaxon:10090
MGI	MGI:MGI:108005	Myd88	PMID:12855817		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP	MGI:MGI:2385681	MGI:MGI:108005	PANTHER:PTHR15079	20210323		NCBITaxon:10090
MGI	MGI:MGI:2147032	Ticam1	PMID:12855817		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IGI	MGI:MGI:108005	MGI:MGI:2147032	PANTHER:PTHR47230	20210324	CL:0000057	NCBITaxon:10090
MGI	MGI:MGI:2147032	Ticam1	PMID:12855817		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP	MGI:MGI:3029019	MGI:MGI:2147032	PANTHER:PTHR47230	20210324	CL:0000057	NCBITaxon:10090
MGI	MGI:MGI:2445027	Malt1	PMID:14614861		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP	MGI:MGI:3639305	MGI:MGI:2445027	PANTHER:PTHR22576	20061204		NCBITaxon:10090
MGI	MGI:MGI:1891456	Ripk2	PMID:14638696		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP	MGI:MGI:2446070	MGI:MGI:1891456	PANTHER:PTHR44329	20101104		NCBITaxon:10090
MGI	MGI:MGI:88271	Cat	PMID:15020231		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		MGI:MGI:88271	PANTHER:PTHR11465	20080523		NCBITaxon:10090
MGI	MGI:MGI:2429603	Irak2	PMID:15082713		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		MGI:MGI:2429603	PANTHER:PTHR24419	20060210		NCBITaxon:10090
MGI	MGI:MGI:2429397	Nod2	PMID:15220916		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP	MGI:MGI:2680581	MGI:MGI:2429397	PANTHER:PTHR24106	20210323	CL:0000235	NCBITaxon:10090
MGI	MGI:MGI:1913208	Carm1	PMID:15616592		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:1913208	PANTHER:PTHR11006	20160817		NCBITaxon:10090
MGI	MGI:MGI:1923760	Trappc9	PMID:15951441		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:1923760	PANTHER:PTHR21512	20151204		NCBITaxon:10090
MGI	MGI:MGI:104637	Tgfbr3	PMID:17823118		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:104637	PANTHER:PTHR14002	20090115		NCBITaxon:10090
MGI	MGI:MGI:1344337	Grem1	PMID:18505784		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		MGI:MGI:1344337	PANTHER:PTHR15283	20100408		NCBITaxon:10090
